timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-11-28,1073.9900,1080.0000,1054.5400,1063.2900,1063.2900,1694098,0.0000,1.0000
2017-11-27,1058.5700,1073.0400,1054.7700,1072.0100,1072.0100,1708195,0.0000,1.0000
2017-11-24,1054.3900,1060.0700,1051.9200,1056.5200,1056.5200,825342,0.0000,1.0000
2017-11-22,1051.1600,1055.4300,1047.2500,1051.9200,1051.9200,721498,0.0000,1.0000
2017-11-21,1040.0400,1050.3900,1039.1400,1050.3000,1050.3000,1075568,0.0000,1.0000
2017-11-20,1036.0000,1038.7000,1032.6800,1034.6600,1034.6600,850423,0.0000,1.0000
2017-11-17,1049.8000,1051.0000,1033.7300,1035.8900,1035.8900,1286044,0.0000,1.0000
2017-11-16,1038.7500,1051.7600,1038.0000,1048.4700,1048.4700,1125995,0.0000,1.0000
2017-11-15,1035.0000,1039.6300,1030.7600,1036.4100,1036.4100,900695,0.0000,1.0000
2017-11-14,1037.7200,1042.3000,1029.3300,1041.6400,1041.6400,982782,0.0000,1.0000
2017-11-13,1040.8000,1048.7400,1039.2600,1041.2000,1041.2000,914852,0.0000,1.0000
2017-11-10,1043.8700,1046.6300,1041.2200,1044.1500,1044.1500,955500,0.0000,1.0000
2017-11-09,1048.0000,1050.8800,1035.8500,1047.7200,1047.7200,1776722,0.0000,1.0000
2017-11-08,1050.0500,1062.6900,1047.0500,1058.2900,1058.2900,1214600,0.0000,1.0000
2017-11-07,1049.6500,1053.4100,1043.0000,1052.3900,1052.3900,1254965,0.0000,1.0000
2017-11-06,1049.1000,1052.5900,1042.0000,1042.6800,1042.6800,897897,0.0000,1.0000
2017-11-03,1042.7500,1050.6600,1037.6500,1049.9900,1049.9900,1370874,0.0000,1.0000
2017-11-02,1039.9900,1045.5200,1028.6600,1042.9700,1042.9700,1233333,0.0000,1.0000
2017-11-01,1036.3200,1047.8600,1034.0000,1042.6000,1042.6000,2105729,0.0000,1.0000
2017-10-31,1033.0000,1041.0000,1026.3000,1033.0400,1033.0400,1490660,0.0000,1.0000
2017-10-30,1029.1600,1039.8300,1022.3300,1033.1300,1033.1300,2245352,0.0000,1.0000
2017-10-27,1030.9900,1063.6200,1026.8500,1033.6700,1033.6700,5139945,0.0000,1.0000
2017-10-26,998.4700,1006.5100,990.4700,991.4200,991.4200,1827682,0.0000,1.0000
2017-10-25,986.2700,994.4300,977.7220,991.4600,991.4600,1368042,0.0000,1.0000
2017-10-24,986.5000,989.2600,977.0800,988.4900,988.4900,1416283,0.0000,1.0000
2017-10-23,1005.1800,1005.7900,983.1000,985.5400,985.5400,1623580,0.0000,1.0000
2017-10-20,1007.0500,1008.6500,1002.2700,1005.0700,1005.0700,1568454,0.0000,1.0000
2017-10-19,1004.7500,1007.3200,997.3000,1001.8400,1001.8400,1677021,0.0000,1.0000
2017-10-18,1011.0500,1016.3100,1005.3200,1012.7400,1012.7400,1270218,0.0000,1.0000
2017-10-17,1007.4400,1014.5600,1006.0500,1011.0000,1011.0000,991412,0.0000,1.0000
2017-10-16,1009.6300,1012.0000,1001.5200,1009.3500,1009.3500,1066744,0.0000,1.0000
2017-10-13,1009.1100,1014.7600,1007.0600,1007.8700,1007.8700,1308881,0.0000,1.0000
2017-10-12,1003.8400,1011.5400,1001.1000,1005.6500,1005.6500,1521137,0.0000,1.0000
2017-10-11,989.0400,1007.5600,987.9400,1005.6500,1005.6500,1748443,0.0000,1.0000
2017-10-10,995.3000,997.4700,981.1100,987.8000,987.8000,1158864,0.0000,1.0000
2017-10-09,995.0000,1000.4600,991.5000,992.3100,992.3100,1151035,0.0000,1.0000
2017-10-06,980.0000,994.2600,978.5100,993.6400,993.6400,1490744,0.0000,1.0000
2017-10-05,972.7900,986.5085,970.2700,985.1900,985.1900,1627255,0.0000,1.0000
2017-10-04,971.7600,974.4000,965.6100,966.7800,966.7800,896531,0.0000,1.0000
2017-10-03,967.5600,972.4400,962.7050,972.0800,972.0800,1080312,0.0000,1.0000
2017-10-02,975.6500,977.7400,961.9500,967.4700,967.4700,1466444,0.0000,1.0000
2017-09-29,966.0000,975.8100,966.0000,973.7200,973.7200,1906445,0.0000,1.0000
2017-09-28,956.2500,966.1800,955.5500,964.8100,964.8100,1347750,0.0000,1.0000
2017-09-27,942.7400,965.4300,941.9500,959.9000,959.9000,2313498,0.0000,1.0000
2017-09-26,936.6900,944.0800,935.1200,937.4300,937.4300,1618182,0.0000,1.0000
2017-09-25,939.4500,939.7500,924.5101,934.2800,934.2800,1847436,0.0000,1.0000
2017-09-22,942.7700,950.0000,940.8350,943.2600,943.2600,1067617,0.0000,1.0000
2017-09-21,948.1300,952.8000,939.3800,947.5500,947.5500,1302726,0.0000,1.0000
2017-09-20,937.7300,950.0000,937.5000,947.5400,947.5400,1896919,0.0000,1.0000
2017-09-19,933.4100,937.9400,926.6600,936.8600,936.8600,1217430,0.0000,1.0000
2017-09-18,935.0100,936.8600,925.4000,929.7500,929.7500,1445532,0.0000,1.0000
2017-09-15,940.0900,941.7500,931.2500,935.2900,935.2900,1940047,0.0000,1.0000
2017-09-14,946.0000,948.0300,938.3560,940.1300,940.1300,1415168,0.0000,1.0000
2017-09-13,945.5000,952.8500,944.7400,950.4400,950.4400,1092849,0.0000,1.0000
2017-09-12,946.9200,948.0850,937.5000,946.6500,946.6500,1245767,0.0000,1.0000
2017-09-11,947.2000,952.6800,941.0000,943.2900,943.2900,1317796,0.0000,1.0000
2017-09-08,949.7000,950.7000,940.0100,941.4100,941.4100,996449,0.0000,1.0000
2017-09-07,944.2500,950.4965,937.5300,949.8900,949.8900,1103286,0.0000,1.0000
2017-09-06,943.8700,944.5000,932.6800,942.0200,942.0200,1375952,0.0000,1.0000
2017-09-05,946.8600,951.3854,935.6000,941.4800,941.4800,1455058,0.0000,1.0000
2017-09-01,957.4700,958.3300,950.2800,951.9900,951.9900,1034769,0.0000,1.0000
2017-08-31,946.3000,957.1950,946.2500,955.2400,955.2400,1672387,0.0000,1.0000
2017-08-30,935.6700,945.8600,934.0500,943.6300,943.6300,1112814,0.0000,1.0000
2017-08-29,919.9500,938.1900,919.3100,935.7500,935.7500,1144834,0.0000,1.0000
2017-08-28,931.8800,934.8500,926.1100,928.1300,928.1300,1025199,0.0000,1.0000
2017-08-25,939.2100,940.7300,930.1000,930.5000,930.5000,1169101,0.0000,1.0000
2017-08-24,943.7100,946.3100,930.7400,936.8900,936.8900,1249098,0.0000,1.0000
2017-08-23,937.0000,945.4250,935.2400,942.5800,942.5800,1126487,0.0000,1.0000
2017-08-22,926.9600,941.9617,926.1700,940.4000,940.4000,1711377,0.0000,1.0000
2017-08-21,925.7700,928.2500,918.6000,920.8700,920.8700,1292624,0.0000,1.0000
2017-08-18,926.9800,931.0200,923.4500,926.1800,926.1800,1327288,0.0000,1.0000
2017-08-17,942.9500,943.8100,927.6400,927.6600,927.6600,1653779,0.0000,1.0000
2017-08-16,941.2500,949.9000,940.0391,944.2700,944.2700,1329301,0.0000,1.0000
2017-08-15,941.0300,943.0700,936.6400,938.0800,938.0800,1006064,0.0000,1.0000
2017-08-14,939.0700,941.0400,934.4850,938.9300,938.9300,1140212,0.0000,1.0000
2017-08-11,923.7100,933.3600,921.2200,930.0900,930.0900,1589808,0.0000,1.0000
2017-08-10,935.0000,936.3000,921.7768,923.5900,923.5900,2657279,0.0000,1.0000
2017-08-09,938.4500,943.7600,933.9200,940.0800,940.0800,1360604,0.0000,1.0000
2017-08-08,944.2900,952.4900,942.4800,944.1900,944.1900,1438418,0.0000,1.0000
2017-08-07,947.5200,948.9600,943.5000,945.7500,945.7500,1405132,0.0000,1.0000
2017-08-04,943.9500,947.5400,939.7950,945.7900,945.7900,1192871,0.0000,1.0000
2017-08-03,949.1000,950.0000,939.4400,940.3000,940.3000,1028591,0.0000,1.0000
2017-08-02,948.3700,949.1000,932.5210,947.6400,947.6400,2019979,0.0000,1.0000
2017-08-01,947.8100,954.4900,944.9600,946.5600,946.5600,1205799,0.0000,1.0000
2017-07-31,960.0000,961.1925,941.7250,945.5000,945.5000,2268160,0.0000,1.0000
2017-07-28,947.9900,961.7900,945.3100,958.3300,958.3300,1795477,0.0000,1.0000
2017-07-27,969.1800,969.5200,937.0600,952.5100,952.5100,3685905,0.0000,1.0000
2017-07-26,972.7800,973.9500,960.2300,965.3100,965.3100,2166225,0.0000,1.0000
2017-07-25,970.7000,976.7300,963.8000,969.0300,969.0300,5793414,0.0000,1.0000
2017-07-24,994.1000,1006.1900,990.2728,998.3100,998.3100,3053176,0.0000,1.0000
2017-07-21,989.0000,995.1100,984.1700,993.8400,993.8400,1412108,0.0000,1.0000
2017-07-20,997.0000,998.6800,984.6200,992.1900,992.1900,1410290,0.0000,1.0000
2017-07-19,990.0100,995.6000,987.0100,992.7700,992.7700,1392709,0.0000,1.0000
2017-07-18,973.3600,990.8500,972.0400,986.9500,986.9500,1398920,0.0000,1.0000
2017-07-17,976.3200,983.3500,970.8000,975.9600,975.9600,1644618,0.0000,1.0000
2017-07-14,974.0000,977.5400,970.1500,976.9100,976.9100,1048240,0.0000,1.0000
2017-07-13,970.8000,978.7000,964.8000,968.8500,968.8500,1519987,0.0000,1.0000
2017-07-12,960.8600,969.6300,957.0400,967.6600,967.6600,1589548,0.0000,1.0000
2017-07-11,950.5200,954.8900,945.1200,953.5300,953.5300,1444540,0.0000,1.0000
2017-07-10,941.9500,953.1300,941.9500,951.0000,951.0000,1409850,0.0000,1.0000
2017-07-07,930.9850,944.6600,929.7900,940.8100,940.8100,1614080,0.0000,1.0000
2017-07-06,925.0000,936.1400,919.8500,927.6900,927.6900,1941822,0.0000,1.0000
2017-07-05,924.2000,936.2900,918.6305,932.2600,932.2600,2054927,0.0000,1.0000
2017-07-03,933.2200,934.2400,915.3100,919.4600,919.4600,1694587,0.0000,1.0000
2017-06-30,943.9900,944.9995,929.6100,929.6800,929.6800,2185444,0.0000,1.0000
2017-06-29,951.3500,951.6600,929.6000,937.8200,937.8200,3182331,0.0000,1.0000
2017-06-28,950.6600,963.2400,936.1600,961.0100,961.0100,2713366,0.0000,1.0000
2017-06-27,961.6000,967.2200,947.0900,948.0900,948.0900,2428048,0.0000,1.0000
2017-06-26,990.0000,993.9900,970.3300,972.0900,972.0900,1505655,0.0000,1.0000
2017-06-23,975.5000,986.6200,974.4600,986.0900,986.0900,1439728,0.0000,1.0000
2017-06-22,976.8700,980.5000,973.3148,976.6200,976.6200,940086,0.0000,1.0000
2017-06-21,970.7900,979.6700,969.1600,978.5900,978.5900,1141315,0.0000,1.0000
2017-06-20,975.3100,980.7900,968.2000,968.9900,968.9900,1273013,0.0000,1.0000
2017-06-19,969.6500,979.3000,968.2000,975.2200,975.2200,1449343,0.0000,1.0000
2017-06-16,957.9100,959.9500,948.7000,958.6200,958.6200,2484914,0.0000,1.0000
2017-06-15,948.0200,960.6775,940.3700,960.1800,960.1800,2349212,0.0000,1.0000
2017-06-14,975.5000,979.7000,959.5103,967.9300,967.9300,1489046,0.0000,1.0000
2017-06-13,972.0400,977.9100,962.0100,970.5000,970.5000,1992456,0.0000,1.0000
2017-06-12,958.7200,968.0000,936.7950,961.8100,961.8100,4167184,0.0000,1.0000
2017-06-09,1005.4900,1005.5000,953.3700,970.1200,970.1200,3613964,0.0000,1.0000
2017-06-08,1004.2300,1005.6000,996.6200,1004.2800,1004.2800,1657881,0.0000,1.0000
2017-06-07,998.8200,1003.9100,995.8100,1001.5900,1001.5900,1348198,0.0000,1.0000
2017-06-06,1003.3100,1008.6100,994.8000,996.6800,996.6800,1517356,0.0000,1.0000
2017-06-05,997.8900,1007.4000,995.4500,1003.8800,1003.8800,1353264,0.0000,1.0000
2017-06-02,988.5900,996.4800,987.0700,996.1200,996.1200,1719720,0.0000,1.0000
2017-06-01,990.9600,993.1400,981.2900,988.2900,988.2900,1295552,0.0000,1.0000
2017-05-31,996.2100,999.6000,981.6800,987.0900,987.0900,1703990,0.0000,1.0000
2017-05-30,992.5000,997.6200,991.3601,996.1700,996.1700,1511472,0.0000,1.0000
2017-05-26,992.0000,996.3900,987.3600,993.2700,993.2700,1622807,0.0000,1.0000
2017-05-25,979.0000,995.7800,977.8200,991.8600,991.8600,1951402,0.0000,1.0000
2017-05-24,975.2600,978.1150,971.6299,977.6100,977.6100,1128880,0.0000,1.0000
2017-05-23,969.9600,974.5100,964.5000,970.5500,970.5500,1529617,0.0000,1.0000
2017-05-22,957.0000,964.8200,956.5600,964.0700,964.0700,1305246,0.0000,1.0000
2017-05-19,952.8200,959.5600,952.0000,954.6500,954.6500,1327354,0.0000,1.0000
2017-05-18,943.2000,954.1800,941.2700,950.5000,950.5000,1758452,0.0000,1.0000
2017-05-17,959.7000,960.9900,940.0600,942.1700,942.1700,2414323,0.0000,1.0000
2017-05-16,963.5500,965.8955,960.3500,964.6100,964.6100,1069898,0.0000,1.0000
2017-05-15,955.2900,962.7000,952.8200,959.2200,959.2200,1314574,0.0000,1.0000
2017-05-12,957.8500,957.9800,952.0600,955.1400,955.1400,1204133,0.0000,1.0000
2017-05-11,951.2900,957.9900,948.6100,955.8900,955.8900,1016797,0.0000,1.0000
2017-05-10,956.2200,956.7100,949.8400,954.8400,954.8400,1135809,0.0000,1.0000
2017-05-09,961.3300,962.2000,954.4000,956.7100,956.7100,1633396,0.0000,1.0000
2017-05-08,947.4500,960.9900,947.3950,958.6900,958.6900,1863198,0.0000,1.0000
2017-05-05,956.7200,958.4395,948.0986,950.2800,950.2800,1593898,0.0000,1.0000
2017-05-04,950.2900,959.1400,947.3700,954.7200,954.7200,1934652,0.0000,1.0000
2017-05-03,936.0500,950.2000,935.2100,948.4500,948.4500,1792847,0.0000,1.0000
2017-05-02,933.2700,942.9850,931.0000,937.0900,937.0900,1745453,0.0000,1.0000
2017-05-01,924.1500,935.8200,920.8000,932.8200,932.8200,2294856,0.0000,1.0000
2017-04-28,929.0000,935.9000,923.2200,924.5200,924.5200,38459,0.0000,1.0000
2017-04-27,890.0000,893.3774,887.1800,891.4400,891.4400,1817740,0.0000,1.0000
2017-04-26,891.3900,892.9900,885.1500,889.1400,889.1400,1302032,0.0000,1.0000
2017-04-25,882.2600,892.2500,879.2801,888.8400,888.8400,2020460,0.0000,1.0000
2017-04-24,868.4400,879.9600,866.1100,878.9300,878.9300,1691896,0.0000,1.0000
2017-04-21,860.6200,862.4400,857.7300,858.9500,858.9500,1172870,0.0000,1.0000
2017-04-20,859.7400,863.9300,857.5000,860.0800,860.0800,1188843,0.0000,1.0000
2017-04-19,857.3850,860.2000,853.5275,856.5100,856.5100,1080336,0.0000,1.0000
2017-04-18,852.5400,857.3900,851.2500,853.9900,853.9900,936201,0.0000,1.0000
2017-04-17,841.3800,855.6400,841.0300,855.1300,855.1300,1049125,0.0000,1.0000
2017-04-13,841.0400,843.7300,837.8503,840.1800,840.1800,1073650,0.0000,1.0000
2017-04-12,838.4600,843.7200,837.5900,841.4600,841.4600,1135775,0.0000,1.0000
2017-04-11,841.7000,844.6300,834.6000,839.8800,839.8800,974343,0.0000,1.0000
2017-04-10,841.5400,846.7372,840.7900,841.7000,841.7000,1046215,0.0000,1.0000
2017-04-07,845.0000,845.8800,837.3000,842.1000,842.1000,1110404,0.0000,1.0000
2017-04-06,849.5000,853.5900,844.0000,845.0950,845.0950,1533564,0.0000,1.0000
2017-04-05,854.7100,860.5900,847.5200,848.9100,848.9100,1855153,0.0000,1.0000
2017-04-04,848.0000,853.0000,847.5050,852.5700,852.5700,1348494,0.0000,1.0000
2017-04-03,848.7500,859.0000,847.5298,856.7500,856.7500,1969402,0.0000,1.0000
2017-03-31,846.8300,849.5600,845.2445,847.8000,847.8000,1440982,0.0000,1.0000
2017-03-30,851.9800,852.0000,846.7700,849.4800,849.4800,949398,0.0000,1.0000
2017-03-29,842.7500,851.5850,841.3800,849.8700,849.8700,1457347,0.0000,1.0000
2017-03-28,839.6900,845.4000,832.2650,840.6300,840.6300,1519202,0.0000,1.0000
2017-03-27,828.0900,841.3800,824.3000,838.5100,838.5100,1935211,0.0000,1.0000
2017-03-24,842.0000,844.0000,829.1000,835.1400,835.1400,2105682,0.0000,1.0000
2017-03-23,841.3900,841.6900,833.0000,839.6500,839.6500,3287669,0.0000,1.0000
2017-03-22,849.4800,855.3500,847.0000,849.8000,849.8000,1366749,0.0000,1.0000
2017-03-21,870.0600,873.4700,847.6870,850.1400,850.1400,2537978,0.0000,1.0000
2017-03-20,869.4800,870.3400,864.6650,867.9100,867.9100,1542199,0.0000,1.0000
2017-03-17,873.6800,874.4200,868.3700,872.3700,872.3700,1868252,0.0000,1.0000
2017-03-16,870.5300,872.7100,867.5200,870.0000,870.0000,1104452,0.0000,1.0000
2017-03-15,867.9400,869.8800,861.2950,868.3900,868.3900,1332885,0.0000,1.0000
2017-03-14,863.7500,867.5800,860.1300,865.9100,865.9100,1061692,0.0000,1.0000
2017-03-13,860.8300,867.1300,860.8200,864.5800,864.5800,1166605,0.0000,1.0000
2017-03-10,862.7000,864.2290,857.6100,861.4050,861.4050,1336585,0.0000,1.0000
2017-03-09,853.6900,860.7100,852.6700,857.8400,857.8400,1347697,0.0000,1.0000
2017-03-08,853.1200,856.9300,851.2500,853.6400,853.6400,1029834,0.0000,1.0000
2017-03-07,847.2600,853.3300,845.5200,851.1500,851.1500,1038696,0.0000,1.0000
2017-03-06,846.8600,848.9400,841.1700,847.2700,847.2700,1047872,0.0000,1.0000
2017-03-03,848.9400,850.8200,844.7050,849.0800,849.0800,1006612,0.0000,1.0000
2017-03-02,856.3100,856.4900,848.7200,849.8500,849.8500,1250938,0.0000,1.0000
2017-03-01,851.3800,858.0000,849.0200,856.7500,856.7500,1818671,0.0000,1.0000
2017-02-28,847.3500,848.8300,841.4422,844.9300,844.9300,1383119,0.0000,1.0000
2017-02-27,844.9500,850.6700,843.0100,849.6700,849.6700,1010333,0.0000,1.0000
2017-02-24,847.6500,848.3600,842.9601,847.8100,847.8100,1346189,0.0000,1.0000
2017-02-23,851.0800,852.6200,842.5000,851.0000,851.0000,1386681,0.0000,1.0000
2017-02-22,848.0000,853.7900,846.7101,851.3600,851.3600,1224889,0.0000,1.0000
2017-02-21,847.9900,852.2000,846.5500,849.2700,849.2700,1261062,0.0000,1.0000
2017-02-17,841.3100,846.9400,839.7800,846.5500,846.5500,1461210,0.0000,1.0000
2017-02-16,838.5000,842.6900,837.2600,842.1700,842.1700,1005084,0.0000,1.0000
2017-02-15,838.8100,841.7725,836.2200,837.3200,837.3200,1357185,0.0000,1.0000
2017-02-14,839.7700,842.0000,835.8300,840.0300,840.0300,1363345,0.0000,1.0000
2017-02-13,837.7000,841.7350,836.2460,838.9600,838.9600,1295708,0.0000,1.0000
2017-02-10,832.9500,837.1500,830.5100,834.8500,834.8500,1415128,0.0000,1.0000
2017-02-09,831.7300,831.9800,826.5000,830.0600,830.0600,1194238,0.0000,1.0000
2017-02-08,830.5300,834.2500,825.1100,829.8800,829.8800,1302225,0.0000,1.0000
2017-02-07,825.5000,831.9200,823.2926,829.2300,829.2300,1666605,0.0000,1.0000
2017-02-06,820.9200,822.3900,814.2900,821.6200,821.6200,1350875,0.0000,1.0000
2017-02-03,823.1300,826.1300,819.3500,820.1300,820.1300,1528095,0.0000,1.0000
2017-02-02,815.0000,824.5600,812.0510,818.2600,818.2600,1689179,0.0000,1.0000
2017-02-01,824.0000,824.0000,812.2500,815.2400,815.2400,2251047,0.0000,1.0000
2017-01-31,819.5000,823.0700,813.4000,820.1900,820.1900,2020180,0.0000,1.0000
2017-01-30,837.0600,837.2300,821.0300,823.8300,823.8300,3516933,0.0000,1.0000
2017-01-27,859.0000,867.0000,841.9000,845.0300,845.0300,3752497,0.0000,1.0000
2017-01-26,859.0500,861.0000,850.5201,856.9800,856.9800,3493251,0.0000,1.0000
2017-01-25,853.5500,858.7936,849.7400,858.4500,858.4500,1662148,0.0000,1.0000
2017-01-24,846.9800,851.5200,842.2800,849.5300,849.5300,1688375,0.0000,1.0000
2017-01-23,831.6100,845.5428,828.7000,844.4300,844.4300,2457377,0.0000,1.0000
2017-01-20,829.0900,829.2400,824.6000,828.1700,828.1700,1306183,0.0000,1.0000
2017-01-19,829.0000,832.9999,823.9600,824.3700,824.3700,1070454,0.0000,1.0000
2017-01-18,829.8000,829.8100,824.0800,829.0200,829.0200,1027698,0.0000,1.0000
2017-01-17,830.0000,830.1800,823.2001,827.4600,827.4600,1440905,0.0000,1.0000
2017-01-13,831.0000,834.6500,829.5200,830.9400,830.9400,1290182,0.0000,1.0000
2017-01-12,828.3800,830.3800,821.0100,829.5300,829.5300,1350308,0.0000,1.0000
2017-01-11,826.6200,829.9000,821.4700,829.8600,829.8600,1325394,0.0000,1.0000
2017-01-10,827.0700,829.4100,823.1400,826.0100,826.0100,1197442,0.0000,1.0000
2017-01-09,826.3700,830.4300,821.6200,827.1800,827.1800,1408924,0.0000,1.0000
2017-01-06,814.9900,828.9600,811.5000,825.2100,825.2100,2017097,0.0000,1.0000
2017-01-05,807.5000,813.7400,805.9200,813.0200,813.0200,1340535,0.0000,1.0000
2017-01-04,809.8900,813.4300,804.1100,807.7700,807.7700,1515339,0.0000,1.0000
2017-01-03,800.6200,811.4350,796.8900,808.0100,808.0100,1959033,0.0000,1.0000
2016-12-30,803.2100,803.2850,789.6200,792.4500,792.4500,1735879,0.0000,1.0000
2016-12-29,802.3300,805.7500,798.1440,802.8800,802.8800,1057392,0.0000,1.0000
2016-12-28,813.3300,813.3300,802.4400,804.5700,804.5700,1214756,0.0000,1.0000
2016-12-27,808.6800,816.0000,805.8000,809.9300,809.9300,975962,0.0000,1.0000
2016-12-23,808.0100,810.9696,805.1100,807.8000,807.8000,765537,0.0000,1.0000
2016-12-22,809.1000,811.0700,806.0300,809.6800,809.6800,1132119,0.0000,1.0000
2016-12-21,815.7200,815.7200,805.1000,812.2000,812.2000,1459628,0.0000,1.0000
2016-12-20,813.3700,816.4900,811.0000,815.2000,815.2000,1271883,0.0000,1.0000
2016-12-19,809.2800,816.2200,804.5000,812.5000,812.5000,1263581,0.0000,1.0000
2016-12-16,818.3100,819.2000,808.1200,809.8400,809.8400,2598866,0.0000,1.0000
2016-12-15,817.3600,823.0000,812.0000,815.6500,815.6500,1769719,0.0000,1.0000
2016-12-14,815.9200,824.2600,812.7800,817.8900,817.8900,1799654,0.0000,1.0000
2016-12-13,812.3900,824.3000,811.9400,815.3400,815.3400,2128210,0.0000,1.0000
2016-12-12,804.8200,811.3500,804.5311,807.9000,807.9000,1628602,0.0000,1.0000
2016-12-09,799.3000,809.9500,798.0500,809.4500,809.4500,1904463,0.0000,1.0000
2016-12-08,792.9500,799.0000,787.9050,795.1700,795.1700,1612531,0.0000,1.0000
2016-12-07,779.9500,792.0000,773.5300,791.4700,791.4700,2029415,0.0000,1.0000
2016-12-06,780.1900,785.2800,773.3200,776.1800,776.1800,1734099,0.0000,1.0000
2016-12-05,770.0000,780.0000,766.9686,778.2200,778.2200,1688473,0.0000,1.0000
2016-12-02,761.9000,770.5000,759.0000,764.4600,764.4600,1718846,0.0000,1.0000
2016-12-01,778.5500,778.6000,753.3600,764.3300,764.3300,2867074,0.0000,1.0000
2016-11-30,789.1000,791.5100,773.1450,775.8800,775.8800,2279054,0.0000,1.0000
2016-11-29,788.3800,796.4400,785.3400,789.4400,789.4400,1561981,0.0000,1.0000
2016-11-28,778.3500,799.7400,778.1000,785.7900,785.7900,2575432,0.0000,1.0000
2016-11-25,782.6100,782.9000,778.1900,780.2300,780.2300,613549,0.0000,1.0000
2016-11-23,789.5200,789.5200,772.6500,779.0000,779.0000,1312981,0.0000,1.0000
2016-11-22,788.9900,793.7700,783.7400,785.0000,785.0000,1394174,0.0000,1.0000
2016-11-21,778.1000,786.5500,776.3000,784.8000,784.8000,1630835,0.0000,1.0000
2016-11-18,787.1700,791.2900,775.3500,775.9700,775.9700,1806264,0.0000,1.0000
2016-11-17,782.5000,788.9000,779.8500,786.1600,786.1600,1533679,0.0000,1.0000
2016-11-16,770.4200,783.5000,766.3300,779.9800,779.9800,1798360,0.0000,1.0000
2016-11-15,765.4700,780.2376,765.2200,775.1600,775.1600,2943889,0.0000,1.0000
2016-11-14,771.7600,771.7800,743.5900,753.2200,753.2200,3688274,0.0000,1.0000
2016-11-11,776.8100,777.2900,765.5400,771.7500,771.7500,3592641,0.0000,1.0000
2016-11-10,810.0000,810.0600,768.2300,780.2900,780.2900,5909609,0.0000,1.0000
2016-11-09,801.8300,811.7100,792.0350,805.5900,805.5900,3098510,0.0000,1.0000
2016-11-08,802.0300,816.0400,799.6200,811.9800,811.9800,1769069,0.0000,1.0000
2016-11-07,794.9500,805.0000,792.9000,802.0300,802.0300,1992570,0.0000,1.0000
2016-11-04,771.3000,788.4800,771.0043,781.1000,781.1000,1970603,0.0000,1.0000
2016-11-03,784.5000,790.0000,778.6300,782.1900,782.1900,2175216,0.0000,1.0000
2016-11-02,806.7600,806.7600,785.0000,788.4200,788.4200,2350736,0.0000,1.0000
2016-11-01,810.8700,813.9600,798.2600,805.4800,805.4800,2355890,0.0000,1.0000
2016-10-31,822.4300,822.6300,808.0000,809.9000,809.9000,2242679,0.0000,1.0000
2016-10-28,829.9400,839.0000,817.0000,819.5600,819.5600,4354884,0.0000,1.0000
2016-10-27,823.0100,826.5800,814.6100,817.3500,817.3500,2973486,0.0000,1.0000
2016-10-26,827.1200,827.7100,816.3500,822.1000,822.1000,1794868,0.0000,1.0000
2016-10-25,838.5000,838.5000,825.3005,828.5500,828.5500,1890712,0.0000,1.0000
2016-10-24,830.0900,837.9400,829.0400,835.7400,835.7400,1447616,0.0000,1.0000
2016-10-21,820.0000,824.2900,818.3100,824.0600,824.0600,1615814,0.0000,1.0000
2016-10-20,827.5600,828.4650,820.5500,821.6300,821.6300,1393870,0.0000,1.0000
2016-10-19,824.5200,829.8100,823.2050,827.0900,827.0900,1500142,0.0000,1.0000
2016-10-18,814.2100,828.8100,813.3300,821.4900,821.4900,2289265,0.0000,1.0000
2016-10-17,805.9900,813.4900,803.8300,806.8400,806.8400,1056367,0.0000,1.0000
2016-10-14,807.4500,810.0900,802.3200,804.6000,804.6000,1111934,0.0000,1.0000
2016-10-13,806.0700,806.5600,798.6200,804.0800,804.0800,1368981,0.0000,1.0000
2016-10-12,811.9600,814.5000,808.5545,811.7700,811.7700,907876,0.0000,1.0000
2016-10-11,814.1700,819.8600,807.3700,809.5700,809.5700,1721575,0.0000,1.0000
2016-10-10,803.9300,817.3800,802.2400,814.1700,814.1700,1496115,0.0000,1.0000
2016-10-07,805.9300,805.9400,796.8200,800.7100,800.7100,1163899,0.0000,1.0000
2016-10-06,804.0800,806.9450,800.5100,803.0800,803.0800,1099909,0.0000,1.0000
2016-10-05,806.0000,808.5000,800.7100,801.2300,801.2300,1213820,0.0000,1.0000
2016-10-04,805.0000,806.5000,799.6700,802.7900,802.7900,1258706,0.0000,1.0000
2016-10-03,802.5500,803.5400,796.2300,800.3800,800.3800,1489212,0.0000,1.0000
2016-09-30,803.6000,808.0900,801.5000,804.0600,804.0600,1660201,0.0000,1.0000
2016-09-29,807.2300,813.9100,800.8550,802.6400,802.6400,1349974,0.0000,1.0000
2016-09-28,804.0800,810.2500,802.7803,810.0600,810.0600,1470280,0.0000,1.0000
2016-09-27,801.8300,813.4900,801.8300,810.7300,810.7300,1367271,0.0000,1.0000
2016-09-26,809.8200,810.0800,800.4500,802.6500,802.6500,1472732,0.0000,1.0000
2016-09-23,815.1400,817.0000,812.7300,814.9600,814.9600,1411673,0.0000,1.0000
2016-09-22,810.0000,819.0600,807.7100,815.9500,815.9500,1759290,0.0000,1.0000
2016-09-21,801.2600,805.9100,796.0300,805.0300,805.0300,1348476,0.0000,1.0000
